state,Cases,Vaccinated
Alabama,2%,54%
Alaska,0%,59%
Arizona,3%,61%
Arkansas,1%,57%
California,10%,74%
Colorado,2%,67%
Connecticut,1%,78%
Delaware,0%,68%
District of Columbia,0%,73%
Florida,8%,69%
Georgia,3%,56%
Hawaii,0%,78%
Idaho,1%,48%
Illinois,4%,70%
Indiana,2%,53%
Iowa,1%,59%
Kansas,1%,62%
Kentucky,2%,62%
Louisiana,2%,53%
Maine,0%,76%
Maryland,1%,72%
Massachusetts,2%,79%
Michigan,3%,58%
Minnesota,2%,65%
Mississippi,1%,52%
Missouri,2%,56%
Montana,0%,56%
Nebraska,1%,61%
Nevada,1%,63%
New Hampshire,0%,74%
New Jersey,3%,74%
New Mexico,1%,75%
New York,6%,73%
North Carolina,3%,63%
North Dakota,0%,53%
Ohio,3%,55%
Oklahoma,1%,59%
Oregon,1%,68%
Pennsylvania,3%,76%
Rhode Island,0%,77%
South Carolina,2%,57%
South Dakota,0%,61%
Tennessee,3%,54%
Texas,9%,61%
Utah,1%,61%
Vermont,0%,79%
Virginia,2%,70%
Washington,2%,69%
West Virginia,1%,49%
Wisconsin,2%,62%
Wyoming,0%,50%
